,game_id,season,type,date_time_GMT,home_team_id,away_team_id,home_goals,away_goals,outcome,home_wins,overtime
5700,2012020062,20122013,R,2013-01-27T01:00:00Z,27,26,2,4,away win REG,0.0,0.0
6457,2012020061,20122013,R,2013-01-27T01:00:00Z,25,19,3,4,away win REG,0.0,0.0
5624,2012020063,20122013,R,2013-01-27T03:00:00Z,20,22,4,3,home win REG,1.0,0.0
5138,2012020064,20122013,R,2013-01-27T03:30:00Z,24,18,3,2,home win OT,1.0,1.0
5035,2012020065,20122013,R,2013-01-27T20:00:00Z,15,7,3,2,home win REG,1.0,0.0
5817,2012020066,20122013,R,2013-01-27T22:00:00Z,9,5,1,2,away win OT,0.0,1.0
5570,2012020067,20122013,R,2013-01-27T23:00:00Z,8,1,4,3,home win OT,1.0,1.0
5876,2012020068,20122013,R,2013-01-27T23:00:00Z,14,4,5,1,home win REG,1.0,0.0
5849,2012020069,20122013,R,2013-01-28T00:00:00Z,16,17,2,1,home win OT,1.0,1.0
5763,2012020071,20122013,R,2013-01-28T01:00:00Z,19,30,5,4,home win OT,1.0,1.0
6078,2012020070,20122013,R,2013-01-28T01:00:00Z,52,2,5,4,home win OT,1.0,1.0
6451,2012020072,20122013,R,2013-01-28T01:00:00Z,28,23,4,1,home win REG,1.0,0.0
5856,2012020073,20122013,R,2013-01-29T00:00:00Z,12,6,3,5,away win REG,0.0,0.0
6652,2012020074,20122013,R,2013-01-29T00:00:00Z,29,25,2,1,home win REG,1.0,0.0
6715,2012020075,20122013,R,2013-01-29T02:00:00Z,27,18,4,0,home win REG,1.0,0.0
5357,2012020076,20122013,R,2013-01-29T02:30:00Z,22,21,4,1,home win REG,1.0,0.0
5898,2012020077,20122013,R,2013-01-29T03:30:00Z,26,23,3,2,home win OT,1.0,1.0
5424,2012020079,20122013,R,2013-01-30T00:00:00Z,7,10,3,4,away win OT,0.0,1.0
5886,2012020080,20122013,R,2013-01-30T00:00:00Z,3,4,2,1,home win REG,1.0,0.0
6399,2012020078,20122013,R,2013-01-30T00:00:00Z,6,1,2,1,home win OT,1.0,1.0
5294,2012020081,20122013,R,2013-01-30T00:30:00Z,8,52,4,3,home win REG,1.0,0.0
6175,2012020085,20122013,R,2013-01-30T00:30:00Z,17,25,4,1,home win REG,1.0,0.0
6549,2012020083,20122013,R,2013-01-30T00:30:00Z,5,2,1,4,away win REG,0.0,0.0
6567,2012020082,20122013,R,2013-01-30T00:30:00Z,9,15,3,2,home win REG,1.0,0.0
6846,2012020084,20122013,R,2013-01-30T00:30:00Z,14,13,5,2,home win REG,1.0,0.0
5231,2012020086,20122013,R,2013-01-30T01:00:00Z,30,29,3,2,home win REG,1.0,0.0
5937,2012020087,20122013,R,2013-01-30T03:30:00Z,28,24,3,2,home win OT,1.0,1.0
6717,2012020088,20122013,R,2013-01-31T00:00:00Z,9,8,5,1,home win REG,1.0,0.0
6871,2012020089,20122013,R,2013-01-31T01:00:00Z,30,16,3,2,home win OT,1.0,1.0
5811,2012020090,20122013,R,2013-01-31T02:30:00Z,27,22,1,2,away win OT,0.0,1.0
6689,2012020091,20122013,R,2013-01-31T03:00:00Z,23,21,3,0,home win REG,1.0,0.0
5744,2012020095,20122013,R,2013-02-01T00:00:00Z,3,5,0,3,away win REG,0.0,0.0
5775,2012020094,20122013,R,2013-02-01T00:00:00Z,1,2,4,5,away win OT,0.0,1.0
6428,2012020096,20122013,R,2013-02-01T00:00:00Z,29,19,1,4,away win REG,0.0,0.0
6598,2012020092,20122013,R,2013-02-01T00:00:00Z,6,7,4,7,away win REG,0.0,0.0
6705,2012020093,20122013,R,2013-02-01T00:00:00Z,10,15,3,2,home win REG,1.0,0.0
5950,2012020097,20122013,R,2013-02-01T00:30:00Z,13,52,6,3,home win REG,1.0,0.0
5844,2012020098,20122013,R,2013-02-01T02:00:00Z,20,21,3,6,away win REG,0.0,0.0
6094,2012020099,20122013,R,2013-02-01T03:30:00Z,26,18,1,2,away win OT,0.0,1.0
6409,2012020100,20122013,R,2013-02-01T03:30:00Z,28,22,3,2,home win OT,1.0,1.0
5591,2012020102,20122013,R,2013-02-02T00:00:00Z,12,9,1,0,home win REG,1.0,0.0
6885,2012020101,20122013,R,2013-02-02T00:00:00Z,15,4,3,2,home win REG,1.0,0.0
5270,2012020104,20122013,R,2013-02-02T00:30:00Z,17,19,5,3,home win REG,1.0,0.0
6131,2012020103,20122013,R,2013-02-02T00:30:00Z,14,52,8,3,home win REG,1.0,0.0
5425,2012020105,20122013,R,2013-02-02T01:30:00Z,25,27,4,3,home win OT,1.0,1.0
6253,2012020107,20122013,R,2013-02-02T03:00:00Z,24,30,3,1,home win REG,1.0,0.0
6544,2012020106,20122013,R,2013-02-02T03:00:00Z,23,16,2,1,home win OT,1.0,1.0
5092,2012020108,20122013,R,2013-02-02T18:00:00Z,5,1,5,1,home win REG,1.0,0.0
6154,2012020109,20122013,R,2013-02-02T19:00:00Z,8,7,6,1,home win REG,1.0,0.0
5962,2012020110,20122013,R,2013-02-02T20:00:00Z,21,22,3,1,home win REG,1.0,0.0
5973,2012020111,20122013,R,2013-02-03T00:00:00Z,10,6,0,1,away win REG,0.0,0.0
6201,2012020114,20122013,R,2013-02-03T00:00:00Z,29,17,4,2,home win REG,1.0,0.0
6393,2012020112,20122013,R,2013-02-03T00:00:00Z,4,12,5,3,home win REG,1.0,0.0
6586,2012020113,20122013,R,2013-02-03T00:00:00Z,14,3,2,3,away win REG,0.0,0.0
6842,2012020115,20122013,R,2013-02-03T01:00:00Z,27,25,2,0,home win REG,1.0,0.0
4973,2012020116,20122013,R,2013-02-03T03:00:00Z,20,16,2,3,away win OT,0.0,1.0
6316,2012020117,20122013,R,2013-02-03T03:00:00Z,24,26,7,4,home win REG,1.0,0.0
6038,2012020118,20122013,R,2013-02-03T03:30:00Z,28,18,1,2,away win OT,0.0,1.0
5724,2012020119,20122013,R,2013-02-03T17:30:00Z,15,5,3,6,away win REG,0.0,0.0
6385,2012020120,20122013,R,2013-02-03T19:00:00Z,8,9,2,1,home win REG,1.0,0.0
4966,2012020122,20122013,R,2013-02-03T20:00:00Z,2,1,0,3,away win REG,0.0,0.0
5443,2012020121,20122013,R,2013-02-03T20:00:00Z,7,13,3,4,away win REG,0.0,0.0
6471,2012020123,20122013,R,2013-02-05T00:00:00Z,10,12,1,4,away win REG,0.0,0.0
5694,2012020124,20122013,R,2013-02-05T02:00:00Z,21,25,2,3,away win REG,0.0,0.0
6164,2012020125,20122013,R,2013-02-05T02:00:00Z,27,30,2,1,home win REG,1.0,0.0
6610,2012020126,20122013,R,2013-02-05T02:30:00Z,22,23,2,3,away win OT,0.0,1.0
5545,2012020127,20122013,R,2013-02-05T03:00:00Z,24,28,2,1,home win REG,1.0,0.0
5137,2012020128,20122013,R,2013-02-06T00:00:00Z,1,3,3,1,home win REG,1.0,0.0
5172,2012020131,20122013,R,2013-02-06T00:00:00Z,29,26,2,4,away win REG,0.0,0.0
5351,2012020130,20122013,R,2013-02-06T00:00:00Z,15,10,2,3,away win REG,0.0,0.0
6408,2012020129,20122013,R,2013-02-06T00:00:00Z,2,5,2,4,away win REG,0.0,0.0
6085,2012020134,20122013,R,2013-02-06T00:30:00Z,17,20,1,4,away win REG,0.0,0.0
6150,2012020132,20122013,R,2013-02-06T00:30:00Z,9,7,4,3,home win REG,1.0,0.0
6290,2012020133,20122013,R,2013-02-06T00:30:00Z,4,14,2,1,home win REG,1.0,0.0
5460,2012020135,20122013,R,2013-02-06T01:00:00Z,52,13,3,2,home win OT,1.0,1.0
6199,2012020136,20122013,R,2013-02-06T01:00:00Z,19,18,1,6,away win REG,0.0,0.0
6850,2012020137,20122013,R,2013-02-06T03:30:00Z,28,16,3,5,away win REG,0.0,0.0
6030,2012020138,20122013,R,2013-02-07T00:30:00Z,8,6,1,2,away win REG,0.0,0.0
5692,2012020139,20122013,R,2013-02-07T02:30:00Z,21,24,0,3,away win REG,0.0,0.0
6059,2012020140,20122013,R,2013-02-07T03:00:00Z,22,25,2,3,away win OT,0.0,1.0
5056,2012020141,20122013,R,2013-02-08T00:00:00Z,7,8,5,4,home win OT,1.0,1.0
5107,2012020142,20122013,R,2013-02-08T00:00:00Z,1,14,4,2,home win REG,1.0,0.0
5365,2012020145,20122013,R,2013-02-08T00:00:00Z,5,15,5,2,home win REG,1.0,0.0
5660,2012020143,20122013,R,2013-02-08T00:00:00Z,3,2,4,1,home win REG,1.0,0.0
6445,2012020144,20122013,R,2013-02-08T00:00:00Z,4,13,2,3,away win OT,0.0,1.0
6514,2012020146,20122013,R,2013-02-08T00:00:00Z,29,20,3,4,away win OT,0.0,1.0
6382,2012020147,20122013,R,2013-02-08T00:30:00Z,9,12,2,3,away win OT,0.0,1.0
5220,2012020149,20122013,R,2013-02-08T01:00:00Z,19,17,1,5,away win REG,0.0,0.0
5548,2012020148,20122013,R,2013-02-08T01:00:00Z,52,10,2,3,away win REG,0.0,0.0
6167,2012020150,20122013,R,2013-02-08T01:00:00Z,18,26,3,0,home win REG,1.0,0.0
6696,2012020151,20122013,R,2013-02-08T01:00:00Z,30,23,1,4,away win REG,0.0,0.0
5238,2012020152,20122013,R,2013-02-08T02:00:00Z,27,16,2,6,away win REG,0.0,0.0
5484,2012020153,20122013,R,2013-02-09T01:30:00Z,25,24,3,1,home win REG,1.0,0.0
5467,2012020156,20122013,R,2013-02-09T18:00:00Z,4,12,4,3,home win OT,1.0,1.0
6033,2012020155,20122013,R,2013-02-09T18:00:00Z,1,5,3,1,home win REG,1.0,0.0
5118,2012020157,20122013,R,2013-02-09T19:00:00Z,9,52,0,1,away win REG,0.0,0.0
5318,2012020158,20122013,R,2013-02-09T19:00:00Z,17,22,2,1,home win REG,1.0,0.0
6415,2012020159,20122013,R,2013-02-09T21:00:00Z,28,27,0,1,away win OT,0.0,1.0
5017,2012020161,20122013,R,2013-02-10T00:00:00Z,2,7,2,3,away win REG,0.0,0.0
6195,2012020160,20122013,R,2013-02-10T00:00:00Z,8,10,0,6,away win REG,0.0,0.0
6418,2012020162,20122013,R,2013-02-10T00:00:00Z,15,13,5,0,home win REG,1.0,0.0
6677,2012020164,20122013,R,2013-02-10T01:00:00Z,30,18,2,1,home win OT,1.0,1.0
6824,2012020163,20122013,R,2013-02-10T01:00:00Z,19,24,5,6,away win OT,0.0,1.0
5990,2012020165,20122013,R,2013-02-10T03:00:00Z,23,20,5,1,home win REG,1.0,0.0
5426,2012020166,20122013,R,2013-02-10T17:30:00Z,17,26,3,2,home win REG,1.0,0.0
5089,2012020167,20122013,R,2013-02-10T23:00:00Z,29,22,1,3,away win REG,0.0,0.0
5530,2012020168,20122013,R,2013-02-11T00:00:00Z,7,6,1,3,away win REG,0.0,0.0
5710,2012020169,20122013,R,2013-02-11T00:30:00Z,3,14,5,1,home win REG,1.0,0.0
6865,2012020170,20122013,R,2013-02-11T00:30:00Z,5,1,1,3,away win REG,0.0,0.0
6771,2012020171,20122013,R,2013-02-11T01:00:00Z,18,16,0,3,away win REG,0.0,0.0
5738,2012020173,20122013,R,2013-02-12T00:00:00Z,2,12,4,6,away win REG,0.0,0.0
5964,2012020174,20122013,R,2013-02-12T00:00:00Z,29,28,6,2,home win REG,1.0,0.0
6297,2012020172,20122013,R,2013-02-12T00:00:00Z,10,4,5,2,home win REG,1.0,0.0
6629,2012020175,20122013,R,2013-02-12T01:00:00Z,19,26,1,4,away win REG,0.0,0.0
6048,2012020177,20122013,R,2013-02-12T02:00:00Z,20,30,1,2,away win OT,0.0,1.0
6823,2012020176,20122013,R,2013-02-12T02:00:00Z,21,27,2,3,away win OT,0.0,1.0
5125,2012020178,20122013,R,2013-02-13T00:00:00Z,1,12,2,4,away win REG,0.0,0.0
5067,2012020182,20122013,R,2013-02-13T00:30:00Z,13,15,5,6,away win OT,0.0,1.0
5535,2012020180,20122013,R,2013-02-13T00:30:00Z,9,7,2,0,home win REG,1.0,0.0
5615,2012020181,20122013,R,2013-02-13T00:30:00Z,14,8,3,4,away win OT,0.0,1.0
6270,2012020179,20122013,R,2013-02-13T00:30:00Z,6,3,3,4,away win OT,0.0,1.0
6125,2012020184,20122013,R,2013-02-13T01:00:00Z,18,28,1,0,home win OT,1.0,1.0
6543,2012020183,20122013,R,2013-02-13T01:00:00Z,52,4,2,3,away win REG,0.0,0.0
6389,2012020185,20122013,R,2013-02-13T01:30:00Z,16,24,2,3,away win OT,0.0,1.0
5560,2012020186,20122013,R,2013-02-13T02:30:00Z,22,25,1,4,away win REG,0.0,0.0
5659,2012020187,20122013,R,2013-02-13T03:00:00Z,23,30,2,1,home win REG,1.0,0.0
6856,2012020188,20122013,R,2013-02-14T00:00:00Z,5,9,4,2,home win REG,1.0,0.0
5575,2012020189,20122013,R,2013-02-14T00:30:00Z,17,19,3,4,away win OT,0.0,1.0
6463,2012020190,20122013,R,2013-02-14T02:30:00Z,20,25,7,4,home win REG,1.0,0.0
5447,2012020191,20122013,R,2013-02-15T00:00:00Z,3,2,3,4,away win OT,0.0,1.0
6353,2012020192,20122013,R,2013-02-15T00:00:00Z,12,10,3,1,home win REG,1.0,0.0
6187,2012020194,20122013,R,2013-02-15T00:30:00Z,13,8,0,1,away win OT,0.0,1.0
6623,2012020193,20122013,R,2013-02-15T00:30:00Z,14,15,3,4,away win REG,0.0,0.0
5663,2012020195,20122013,R,2013-02-15T01:00:00Z,18,27,3,0,home win REG,1.0,0.0
6106,2012020196,20122013,R,2013-02-15T01:00:00Z,30,21,3,4,away win OT,0.0,1.0
5916,2012020197,20122013,R,2013-02-16T00:00:00Z,7,6,4,2,home win REG,1.0,0.0
6643,2012020199,20122013,R,2013-02-16T00:00:00Z,52,5,1,3,away win REG,0.0,0.0
6679,2012020198,20122013,R,2013-02-16T00:00:00Z,1,4,5,3,home win REG,1.0,0.0
6832,2012020200,20122013,R,2013-02-16T00:30:00Z,17,24,2,5,away win REG,0.0,0.0
5279,2012020201,20122013,R,2013-02-16T01:30:00Z,16,28,4,1,home win REG,1.0,0.0
5466,2012020202,20122013,R,2013-02-16T02:00:00Z,20,19,2,5,away win REG,0.0,0.0
6274,2012020203,20122013,R,2013-02-16T03:00:00Z,23,25,3,4,away win REG,0.0,0.0
5050,2012020204,20122013,R,2013-02-16T03:30:00Z,26,29,2,1,home win REG,1.0,0.0
6640,2012020208,20122013,R,2013-02-16T20:00:00Z,13,14,5,6,away win OT,0.0,1.0
5003,2012020205,20122013,R,2013-02-17T00:00:00Z,10,9,3,0,home win REG,1.0,0.0
6014,2012020207,20122013,R,2013-02-17T00:00:00Z,2,1,5,1,home win REG,1.0,0.0
6855,2012020206,20122013,R,2013-02-17T00:00:00Z,8,4,4,1,home win REG,1.0,0.0
5158,2012020210,20122013,R,2013-02-17T01:00:00Z,27,29,5,3,home win REG,1.0,0.0
6437,2012020209,20122013,R,2013-02-17T01:00:00Z,18,24,2,3,away win OT,0.0,1.0
5116,2012020211,20122013,R,2013-02-17T03:00:00Z,22,21,6,4,home win REG,1.0,0.0
5061,2012020212,20122013,R,2013-02-17T17:30:00Z,7,5,3,4,away win REG,0.0,0.0
6906,2012020213,20122013,R,2013-02-17T20:30:00Z,16,26,3,2,home win REG,1.0,0.0
5379,2012020216,20122013,R,2013-02-17T23:00:00Z,30,17,3,2,home win REG,1.0,0.0
5690,2012020215,20122013,R,2013-02-17T23:00:00Z,25,20,3,4,away win REG,0.0,0.0
5972,2012020217,20122013,R,2013-02-17T23:00:00Z,3,15,2,1,home win REG,1.0,0.0
6859,2012020214,20122013,R,2013-02-17T23:00:00Z,52,6,2,3,away win REG,0.0,0.0
6234,2012020218,20122013,R,2013-02-18T02:00:00Z,23,19,3,4,away win OT,0.0,1.0
5620,2012020219,20122013,R,2013-02-18T18:00:00Z,1,9,1,2,away win OT,0.0,1.0
6553,2012020220,20122013,R,2013-02-18T18:00:00Z,2,4,0,7,away win REG,0.0,0.0
5514,2012020221,20122013,R,2013-02-18T20:00:00Z,21,18,6,5,home win REG,1.0,0.0
5211,2012020222,20122013,R,2013-02-19T00:30:00Z,8,12,3,0,home win REG,1.0,0.0
6226,2012020223,20122013,R,2013-02-19T00:30:00Z,13,10,0,3,away win REG,0.0,0.0
6902,2012020224,20122013,R,2013-02-19T02:00:00Z,27,20,4,0,home win REG,1.0,0.0
4963,2012020225,20122013,R,2013-02-19T03:00:00Z,24,29,3,2,home win REG,1.0,0.0
5567,2012020226,20122013,R,2013-02-20T00:00:00Z,7,52,1,2,away win REG,0.0,0.0
5671,2012020227,20122013,R,2013-02-20T00:00:00Z,3,8,1,3,away win REG,0.0,0.0
5267,2012020229,20122013,R,2013-02-20T00:30:00Z,14,10,4,2,home win REG,1.0,0.0
6593,2012020228,20122013,R,2013-02-20T00:30:00Z,9,2,3,1,home win REG,1.0,0.0
5011,2012020231,20122013,R,2013-02-20T01:00:00Z,18,17,4,3,home win OT,1.0,1.0
5115,2012020230,20122013,R,2013-02-20T01:00:00Z,19,28,1,2,away win REG,0.0,0.0
6737,2012020232,20122013,R,2013-02-20T01:30:00Z,16,23,4,3,home win OT,1.0,1.0
5791,2012020233,20122013,R,2013-02-20T03:00:00Z,22,26,1,3,away win REG,0.0,0.0
6456,2012020234,20122013,R,2013-02-21T00:30:00Z,5,4,5,6,away win REG,0.0,0.0
5448,2012020236,20122013,R,2013-02-21T03:00:00Z,20,26,1,3,away win REG,0.0,0.0
6900,2012020235,20122013,R,2013-02-21T03:00:00Z,21,19,1,0,home win OT,1.0,1.0
5028,2012020239,20122013,R,2013-02-22T00:00:00Z,15,1,2,3,away win REG,0.0,0.0
5753,2012020238,20122013,R,2013-02-22T00:00:00Z,4,13,2,5,away win REG,0.0,0.0
6669,2012020240,20122013,R,2013-02-22T00:00:00Z,12,52,3,4,away win REG,0.0,0.0
6703,2012020237,20122013,R,2013-02-22T00:00:00Z,10,7,3,1,home win REG,1.0,0.0
5512,2012020244,20122013,R,2013-02-22T00:30:00Z,17,29,2,3,away win REG,0.0,0.0
5558,2012020242,20122013,R,2013-02-22T00:30:00Z,9,3,3,2,home win OT,1.0,1.0
5790,2012020243,20122013,R,2013-02-22T00:30:00Z,14,6,2,4,away win REG,0.0,0.0
6690,2012020241,20122013,R,2013-02-22T00:30:00Z,8,2,3,4,away win OT,0.0,1.0
5458,2012020245,20122013,R,2013-02-22T01:30:00Z,25,23,3,4,away win REG,0.0,0.0
5872,2012020246,20122013,R,2013-02-22T02:30:00Z,22,30,1,3,away win REG,0.0,0.0
5151,2012020247,20122013,R,2013-02-23T00:00:00Z,5,13,3,1,home win REG,1.0,0.0
5926,2012020248,20122013,R,2013-02-23T01:00:00Z,18,23,0,1,away win REG,0.0,0.0
5265,2012020249,20122013,R,2013-02-23T01:30:00Z,16,28,2,1,home win REG,1.0,0.0
5954,2012020250,20122013,R,2013-02-23T17:00:00Z,15,1,5,1,home win REG,1.0,0.0
5018,2012020251,20122013,R,2013-02-23T18:00:00Z,4,52,5,3,home win REG,1.0,0.0
6070,2012020252,20122013,R,2013-02-23T20:30:00Z,22,27,3,2,home win OT,1.0,1.0
6275,2012020253,20122013,R,2013-02-23T21:00:00Z,26,21,4,1,home win REG,1.0,0.0
5678,2012020258,20122013,R,2013-02-24T00:00:00Z,17,18,4,0,home win REG,1.0,0.0
6534,2012020256,20122013,R,2013-02-24T00:00:00Z,9,10,3,2,home win REG,1.0,0.0
6666,2012020257,20122013,R,2013-02-24T00:00:00Z,12,14,2,5,away win REG,0.0,0.0
6758,2012020255,20122013,R,2013-02-24T00:00:00Z,8,3,3,0,home win REG,1.0,0.0
6763,2012020254,20122013,R,2013-02-24T00:00:00Z,7,2,0,4,away win REG,0.0,0.0
6548,2012020259,20122013,R,2013-02-24T01:00:00Z,19,29,2,1,home win REG,1.0,0.0
6605,2012020260,20122013,R,2013-02-24T01:00:00Z,25,28,3,1,home win REG,1.0,0.0
6508,2012020261,20122013,R,2013-02-24T03:00:00Z,20,30,3,1,home win REG,1.0,0.0
5278,2012020262,20122013,R,2013-02-24T20:00:00Z,13,6,1,4,away win REG,0.0,0.0
5305,2012020263,20122013,R,2013-02-24T22:00:00Z,1,52,2,4,away win REG,0.0,0.0
6892,2012020264,20122013,R,2013-02-24T22:00:00Z,17,23,8,3,home win REG,1.0,0.0
5931,2012020266,20122013,R,2013-02-25T00:00:00Z,16,29,1,0,home win REG,1.0,0.0
6326,2012020265,20122013,R,2013-02-25T00:00:00Z,2,12,2,4,away win REG,0.0,0.0
5435,2012020267,20122013,R,2013-02-25T00:30:00Z,5,14,5,3,home win REG,1.0,0.0
5584,2012020268,20122013,R,2013-02-25T01:00:00Z,20,27,5,4,home win REG,1.0,0.0
6319,2012020269,20122013,R,2013-02-25T01:00:00Z,24,21,4,3,home win OT,1.0,1.0
6132,2012020270,20122013,R,2013-02-26T00:00:00Z,4,10,2,4,away win REG,0.0,0.0
5948,2012020271,20122013,R,2013-02-26T00:30:00Z,9,8,2,1,home win OT,1.0,1.0
5714,2012020272,20122013,R,2013-02-26T01:00:00Z,18,25,5,4,home win OT,1.0,1.0
5493,2012020273,20122013,R,2013-02-26T01:30:00Z,16,22,3,2,home win OT,1.0,1.0
5734,2012020274,20122013,R,2013-02-26T03:30:00Z,26,24,5,2,home win REG,1.0,0.0
5317,2012020277,20122013,R,2013-02-27T00:00:00Z,29,25,4,5,away win OT,0.0,1.0
6324,2012020275,20122013,R,2013-02-27T00:00:00Z,3,52,3,4,away win REG,0.0,0.0
6726,2012020276,20122013,R,2013-02-27T00:00:00Z,15,12,3,0,home win REG,1.0,0.0
5108,2012020280,20122013,R,2013-02-27T00:30:00Z,13,5,6,4,home win REG,1.0,0.0
6286,2012020279,20122013,R,2013-02-27T00:30:00Z,14,7,1,2,away win REG,0.0,0.0
6614,2012020278,20122013,R,2013-02-27T00:30:00Z,2,6,1,4,away win REG,0.0,0.0
6796,2012020281,20122013,R,2013-02-27T01:00:00Z,30,20,2,1,home win OT,1.0,1.0
6420,2012020282,20122013,R,2013-02-27T03:00:00Z,23,27,2,4,away win REG,0.0,0.0
6179,2012020283,20122013,R,2013-02-27T03:30:00Z,28,21,3,2,home win OT,1.0,1.0
5222,2012020285,20122013,R,2013-02-28T00:30:00Z,4,15,4,1,home win REG,1.0,0.0
6878,2012020284,20122013,R,2013-02-28T00:30:00Z,10,8,2,5,away win REG,0.0,0.0
5900,2012020286,20122013,R,2013-02-28T03:00:00Z,24,18,5,1,home win REG,1.0,0.0
6552,2012020287,20122013,R,2013-02-28T03:00:00Z,26,17,2,1,home win REG,1.0,0.0
5634,2012020291,20122013,R,2013-03-01T00:00:00Z,12,5,4,1,home win REG,1.0,0.0
5684,2012020288,20122013,R,2013-03-01T00:00:00Z,6,9,2,1,home win OT,1.0,1.0
6017,2012020289,20122013,R,2013-03-01T00:00:00Z,2,10,4,5,away win OT,0.0,1.0
6207,2012020290,20122013,R,2013-03-01T00:00:00Z,3,14,4,1,home win REG,1.0,0.0
5307,2012020292,20122013,R,2013-03-01T00:30:00Z,13,7,3,4,away win OT,0.0,1.0
5167,2012020293,20122013,R,2013-03-01T01:00:00Z,52,1,3,1,home win REG,1.0,0.0
5706,2012020294,20122013,R,2013-03-01T01:00:00Z,19,16,0,3,away win REG,0.0,0.0
5838,2012020295,20122013,R,2013-03-01T01:30:00Z,25,22,1,5,away win REG,0.0,0.0
5523,2012020296,20122013,R,2013-03-01T02:00:00Z,21,20,5,4,home win REG,1.0,0.0
5685,2012020297,20122013,R,2013-03-01T02:00:00Z,27,30,3,4,away win REG,0.0,0.0
5102,2012020298,20122013,R,2013-03-01T03:30:00Z,28,17,1,2,away win OT,0.0,1.0
5999,2012020299,20122013,R,2013-03-02T01:00:00Z,19,22,4,2,home win REG,1.0,0.0
5918,2012020300,20122013,R,2013-03-02T01:30:00Z,16,29,4,3,home win OT,1.0,1.0
6571,2012020301,20122013,R,2013-03-02T03:00:00Z,24,30,3,2,home win REG,1.0,0.0
5695,2012020302,20122013,R,2013-03-02T17:00:00Z,4,9,2,1,home win REG,1.0,0.0
6869,2012020303,20122013,R,2013-03-02T18:00:00Z,6,14,3,2,home win REG,1.0,0.0
5461,2012020305,20122013,R,2013-03-02T20:00:00Z,52,15,0,3,away win REG,0.0,0.0
5474,2012020304,20122013,R,2013-03-02T20:00:00Z,7,1,4,3,home win OT,1.0,1.0
5878,2012020306,20122013,R,2013-03-03T00:00:00Z,8,5,6,7,away win OT,0.0,1.0
6680,2012020307,20122013,R,2013-03-03T00:00:00Z,12,13,6,2,home win REG,1.0,0.0
5515,2012020308,20122013,R,2013-03-03T01:00:00Z,27,24,5,4,home win OT,1.0,1.0
6473,2012020309,20122013,R,2013-03-03T03:00:00Z,23,26,5,2,home win REG,1.0,0.0
5180,2012020310,20122013,R,2013-03-03T03:30:00Z,28,18,2,1,home win REG,1.0,0.0
6096,2012020311,20122013,R,2013-03-03T17:30:00Z,17,16,1,2,away win OT,0.0,1.0
5968,2012020312,20122013,R,2013-03-03T20:00:00Z,2,9,3,2,home win OT,1.0,1.0
6168,2012020314,20122013,R,2013-03-03T20:00:00Z,25,19,4,1,home win REG,1.0,0.0
6250,2012020313,20122013,R,2013-03-03T20:00:00Z,29,21,2,1,home win OT,1.0,1.0
5281,2012020315,20122013,R,2013-03-03T23:00:00Z,13,12,2,3,away win REG,0.0,0.0
5439,2012020317,20122013,R,2013-03-04T00:30:00Z,3,7,3,2,home win OT,1.0,1.0
5617,2012020316,20122013,R,2013-03-04T00:30:00Z,6,8,3,4,away win REG,0.0,0.0
5234,2012020318,20122013,R,2013-03-04T01:00:00Z,30,22,4,2,home win REG,1.0,0.0
5840,2012020319,20122013,R,2013-03-04T01:00:00Z,20,23,4,2,home win REG,1.0,0.0
4998,2012020320,20122013,R,2013-03-05T00:00:00Z,10,1,4,2,home win REG,1.0,0.0
5932,2012020321,20122013,R,2013-03-05T00:30:00Z,5,14,4,3,home win REG,1.0,0.0
5388,2012020322,20122013,R,2013-03-05T02:00:00Z,27,24,5,4,home win OT,1.0,1.0
5487,2012020323,20122013,R,2013-03-05T03:30:00Z,26,18,5,1,home win REG,1.0,0.0
5226,2012020324,20122013,R,2013-03-06T00:00:00Z,1,14,2,5,away win REG,0.0,0.0
6330,2012020326,20122013,R,2013-03-06T00:00:00Z,15,6,4,3,home win OT,1.0,1.0
6466,2012020327,20122013,R,2013-03-06T00:00:00Z,12,7,4,3,home win REG,1.0,0.0
6486,2012020328,20122013,R,2013-03-06T00:00:00Z,29,22,4,3,home win OT,1.0,1.0
6556,2012020325,20122013,R,2013-03-06T00:00:00Z,2,8,6,3,home win REG,1.0,0.0
5963,2012020329,20122013,R,2013-03-06T00:30:00Z,3,4,4,2,home win REG,1.0,0.0
6046,2012020330,20122013,R,2013-03-06T00:30:00Z,13,52,4,1,home win REG,1.0,0.0
6109,2012020331,20122013,R,2013-03-06T00:30:00Z,17,21,2,1,home win REG,1.0,0.0
6387,2012020332,20122013,R,2013-03-06T01:30:00Z,16,30,5,3,home win REG,1.0,0.0
6714,2012020333,20122013,R,2013-03-06T03:00:00Z,23,28,2,3,away win OT,0.0,1.0
6480,2012020334,20122013,R,2013-03-06T03:30:00Z,26,19,6,4,home win REG,1.0,0.0
6565,2012020335,20122013,R,2013-03-07T00:00:00Z,10,9,5,4,home win REG,1.0,0.0
5920,2012020336,20122013,R,2013-03-07T01:00:00Z,16,21,3,2,home win REG,1.0,0.0
5175,2012020337,20122013,R,2013-03-07T02:30:00Z,20,28,4,1,home win REG,1.0,0.0
5385,2012020338,20122013,R,2013-03-07T03:00:00Z,24,27,2,0,home win REG,1.0,0.0
5825,2012020342,20122013,R,2013-03-08T00:00:00Z,4,5,4,5,away win REG,0.0,0.0
