,Unnamed: 0,GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,labeled Home,labeled Away,Basket_Average_Home,Dif_Home,Basket_Average_Away,Dif_Away
6232,948,2022-02-28,22100923,Final,1610612763,1610612759,2021,1610612763,118.0,0.539,0.579,0.423,24.0,55.0,1610612759,105.0,0.414,0.737,0.281,30.0,38.0,1,26,22,-1.3548387096774235,0.011827956989250765,3.666666666666657,-0.03333333333333144
6231,949,2022-02-28,22100924,Final,1610612749,1610612766,2021,1610612749,130.0,0.44,0.865,0.4,25.0,62.0,1610612766,106.0,0.387,0.625,0.359,22.0,40.0,1,12,29,-1.375,-0.08467741935483275,-0.8499999999999943,0.8342105263158004
6230,950,2022-02-28,22100925,Final,1610612760,1610612758,2021,1610612760,110.0,0.465,0.704,0.314,28.0,38.0,1610612758,131.0,0.563,0.767,0.323,30.0,46.0,0,23,21,4.952380952380963,-0.2976190476190368,-10.631578947368425,-0.40935672514619625
6229,951,2022-02-27,22100912,Final,1610612752,1610612755,2021,1610612752,109.0,0.447,0.629,0.333,21.0,47.0,1610612755,125.0,0.487,0.886,0.303,28.0,43.0,0,15,18,-2.714285714285708,1.2357142857142946,-0.470588235294116,-0.046345811051693886
6228,952,2022-02-27,22100913,Final,1610612756,1610612762,2021,1610612756,114.0,0.512,0.813,0.464,24.0,36.0,1610612762,118.0,0.468,0.65,0.425,23.0,41.0,0,19,25,-7.970588235294116,0.05971479500891519,5.285714285714292,-0.4179894179894177
6227,953,2022-02-27,22100914,Final,1610612754,1610612738,2021,1610612754,128.0,0.522,0.85,0.515,25.0,49.0,1610612738,107.0,0.429,0.85,0.279,25.0,40.0,1,17,1,1.5999999999999943,1.231578947368419,5.581395348837219,-0.10908084163897058
6226,954,2022-02-27,22100915,Final,1610612766,1610612765,2021,1610612766,126.0,0.506,0.676,0.419,25.0,46.0,1610612765,127.0,0.455,0.722,0.35,30.0,54.0,0,29,28,-0.047619047619051,0.8023809523809433,2.952380952380949,0.002380952380960366
6225,955,2022-02-27,22100916,Final,1610612745,1610612746,2021,1610612745,98.0,0.38,0.611,0.405,26.0,37.0,1610612746,99.0,0.442,0.714,0.324,18.0,59.0,0,8,9,9.5,0.9761904761904816,-1.8095238095238102,-1.009523809523813
6224,956,2022-02-27,22100917,Final,1610612744,1610612742,2021,1610612744,101.0,0.429,0.6,0.282,27.0,44.0,1610612742,107.0,0.5,0.8,0.382,16.0,45.0,0,7,5,9.25581395348837,0.01771871539312997,-1.948717948717956,-0.2645074224021755
6223,957,2022-02-27,22100918,Final,1610612757,1610612743,2021,1610612757,92.0,0.374,0.692,0.167,22.0,42.0,1610612743,124.0,0.512,0.774,0.324,28.0,55.0,0,20,6,6.761904761904759,0.2619047619047592,-0.1538461538461462,0.04615384615385665
6222,958,2022-02-27,22100919,Final,1610612747,1610612740,2021,1610612747,95.0,0.417,0.9,0.206,15.0,38.0,1610612740,123.0,0.511,0.64,0.433,29.0,51.0,0,10,3,-3.5,-0.2619047619047592,-2.172413793103445,0.39901477832512455
6221,959,2022-02-26,22100905,Final,1610612765,1610612738,2021,1610612765,104.0,0.448,0.864,0.259,18.0,41.0,1610612738,113.0,0.477,0.905,0.385,31.0,37.0,0,28,1,1.5454545454545467,-1.4069264069264023,5.522727272727266,-0.05866807610995295
6220,960,2022-02-26,22100906,Final,1610612737,1610612761,2021,1610612737,127.0,0.578,0.818,0.419,27.0,45.0,1610612761,100.0,0.4,0.737,0.313,25.0,42.0,1,0,24,-5.275862068965509,0.04556650246306049,7.5862068965517295,0.26477832512316013
6219,961,2022-02-26,22100907,Final,1610612739,1610612764,2021,1610612739,92.0,0.386,0.833,0.32,22.0,49.0,1610612764,86.0,0.432,0.833,0.478,19.0,42.0,1,2,27,-0.875,0.08152173913043725,4.136363636363626,-0.43506493506494337
6218,962,2022-02-26,22100908,Final,1610612748,1610612759,2021,1610612748,133.0,0.566,0.711,0.429,25.0,32.0,1610612759,129.0,0.556,0.789,0.452,33.0,46.0,1,11,22,-2.512820512820525,-0.3286099865047447,4.0,0.3333333333333428
6217,963,2022-02-26,22100909,Final,1610612741,1610612763,2021,1610612741,110.0,0.419,0.767,0.45,17.0,41.0,1610612763,116.0,0.44,0.808,0.304,23.0,61.0,0,4,26,-10.846153846153854,0.3938461538461411,-2.09375,-0.7389112903225765
6216,964,2022-02-26,22100910,Final,1610612749,1610612751,2021,1610612749,123.0,0.526,0.658,0.421,24.0,43.0,1610612751,126.0,0.478,0.758,0.382,24.0,40.0,0,12,14,-1.2424242424242493,0.13257575757575069,-1.3461538461538538,-0.4261538461538521
6215,965,2022-02-26,22100911,Final,1610612743,1610612758,2021,1610612743,115.0,0.463,0.793,0.372,29.0,45.0,1610612758,110.0,0.427,0.758,0.3,24.0,45.0,1,6,21,0.407407407407419,0.5612535612535652,-12.399999999999991,-1.7684210526315667
6214,966,2022-02-25,22100896,Final,1610612766,1610612761,2021,1610612766,125.0,0.553,0.667,0.375,34.0,52.0,1610612761,93.0,0.44,0.565,0.261,18.0,36.0,1,29,24,0.18181818181818699,0.229437229437238,7.166666666666657,-0.41954022988507234
6213,967,2022-02-25,22100897,Final,1610612754,1610612760,2021,1610612754,125.0,0.485,0.591,0.378,31.0,51.0,1610612760,129.0,0.495,0.75,0.355,23.0,54.0,0,17,23,1.904761904761898,0.3047619047619037,4.0,-0.9523809523809632
6212,968,2022-02-25,22100898,Final,1610612753,1610612745,2021,1610612753,119.0,0.506,0.759,0.361,20.0,54.0,1610612745,111.0,0.468,0.45,0.298,22.0,41.0,1,16,8,1.7142857142857082,-0.33571428571428896,9.73913043478261,0.2391304347826093
6211,969,2022-02-25,22100899,Final,1610612764,1610612759,2021,1610612764,153.0,0.546,0.792,0.421,36.0,39.0,1610612759,157.0,0.543,0.791,0.31,35.0,50.0,0,27,22,3.826086956521749,-0.310276679841877,3.0869565217391255,-0.9130434782608745
6210,970,2022-02-25,22100900,Final,1610612752,1610612748,2021,1610612752,100.0,0.4,0.722,0.35,19.0,45.0,1610612748,115.0,0.47,0.743,0.344,22.0,44.0,0,15,11,-2.2272727272727195,0.4870129870129887,-2.0,0.5128205128205252
6209,971,2022-02-25,22100901,Final,1610612750,1610612755,2021,1610612750,102.0,0.419,0.84,0.231,23.0,41.0,1610612755,133.0,0.512,0.833,0.487,30.0,42.0,0,13,18,0.142857142857153,-0.11640211640211362,-0.6285714285714192,-0.15798319327730326
6208,972,2022-02-25,22100902,Final,1610612756,1610612740,2021,1610612756,102.0,0.439,0.75,0.3,23.0,37.0,1610612740,117.0,0.437,0.805,0.276,21.0,53.0,0,19,3,-7.685714285714283,0.2848739495798327,-2.3333333333333286,-0.16091954022988375
6207,973,2022-02-25,22100903,Final,1610612762,1610612742,2021,1610612762,114.0,0.541,0.818,0.421,22.0,44.0,1610612742,109.0,0.477,1.0,0.436,22.0,30.0,1,25,5,4.724137931034491,-0.5615763546798007,-2.0250000000000057,-0.07628205128204968
6206,974,2022-02-25,22100904,Final,1610612747,1610612746,2021,1610612747,102.0,0.419,0.762,0.258,18.0,47.0,1610612746,105.0,0.494,0.684,0.385,25.0,47.0,0,10,9,-2.565217391304344,0.9347826086956559,-1.1363636363636402,0.67316017316017
6205,975,2022-02-24,22100889,Final,1610612765,1610612739,2021,1610612765,106.0,0.407,0.893,0.324,23.0,49.0,1610612739,103.0,0.442,0.676,0.343,20.0,43.0,1,28,2,1.5217391304347814,-0.023715415019765373,0.04000000000000625,0.9150000000000063
6204,976,2022-02-24,22100890,Final,1610612751,1610612738,2021,1610612751,106.0,0.415,0.75,0.241,25.0,38.0,1610612738,129.0,0.541,0.741,0.405,28.0,48.0,0,14,1,-0.5555555555555571,0.7905982905982967,5.711111111111123,0.18838383838385653
6203,977,2022-02-24,22100891,Final,1610612741,1610612737,2021,1610612741,112.0,0.488,0.815,0.296,16.0,43.0,1610612737,108.0,0.423,0.667,0.286,20.0,45.0,1,4,0,-10.481481481481481,0.36467236467237285,-4.86666666666666,0.4091954022988489
6202,978,2022-02-24,22100892,Final,1610612750,1610612763,2021,1610612750,119.0,0.462,0.68,0.381,26.0,42.0,1610612763,114.0,0.388,0.725,0.29,25.0,59.0,1,13,26,0.3448275862068897,0.20197044334973668,-2.212121212121218,-0.11837121212121815
6201,979,2022-02-24,22100893,Final,1610612760,1610612756,2021,1610612760,104.0,0.473,0.909,0.194,22.0,42.0,1610612756,124.0,0.535,0.905,0.382,32.0,43.0,0,23,19,3.2608695652173907,-0.7391304347826093,-7.305555555555557,0.38015873015872614
6200,980,2022-02-24,22100894,Final,1610612757,1610612744,2021,1610612757,95.0,0.392,0.828,0.257,16.0,31.0,1610612744,132.0,0.511,0.844,0.366,36.0,46.0,0,20,7,6.818181818181813,0.056277056277053816,9.409090909090907,0.15327695560253574
6199,981,2022-02-24,22100895,Final,1610612758,1610612743,2021,1610612758,110.0,0.5,0.833,0.31,25.0,34.0,1610612743,128.0,0.558,0.85,0.429,30.0,39.0,0,21,6,-11.61904761904762,0.7809523809523711,-0.2142857142857224,-0.6216931216931414
6198,982,2022-02-17,22100885,Final,1610612766,1610612748,2021,1610612766,107.0,0.4,0.7,0.238,27.0,58.0,1610612748,111.0,0.402,0.652,0.292,31.0,56.0,0,29,11,0.13043478260870245,-0.05138339920948454,-2.5365853658536537,-0.5365853658536537
6197,983,2022-02-17,22100464,Final,1610612751,1610612764,2021,1610612751,103.0,0.404,0.708,0.368,19.0,42.0,1610612764,117.0,0.554,0.813,0.5,26.0,38.0,0,14,27,-0.3571428571428612,0.19841269841269593,3.7916666666666714,-0.03442028985507761
6196,984,2022-02-17,22100886,Final,1610612740,1610612742,2021,1610612740,118.0,0.5,0.667,0.429,22.0,48.0,1610612742,125.0,0.537,0.72,0.475,18.0,38.0,0,3,5,-2.032258064516128,0.3010752688172005,-1.853658536585371,0.17134146341463463
6195,985,2022-02-17,22100887,Final,1610612749,1610612755,2021,1610612749,120.0,0.442,0.786,0.318,20.0,44.0,1610612755,123.0,0.5,0.852,0.353,21.0,46.0,0,12,18,-1.058823529411768,0.18360071301248126,-0.75,-0.12142857142858077
6194,986,2022-02-17,22100888,Final,1610612746,1610612745,2021,1610612746,142.0,0.554,0.846,0.514,34.0,50.0,1610612745,111.0,0.462,0.737,0.351,29.0,35.0,1,9,8,-1.0,0.13636363636364024,9.916666666666657,0.17753623188404788
6193,987,2022-02-16,22100874,Final,1610612753,1610612737,2021,1610612753,109.0,0.429,0.923,0.317,23.0,45.0,1610612737,130.0,0.5,0.786,0.545,23.0,47.0,0,16,0,-0.18181818181818699,-1.8961038961038952,-4.838709677419345,0.027956989247314823
6192,988,2022-02-16,22100875,Final,1610612738,1610612765,2021,1610612738,111.0,0.545,0.778,0.406,29.0,30.0,1610612765,112.0,0.462,0.769,0.533,28.0,47.0,0,1,28,5.739130434782609,0.028019323671486518,1.875,0.3532608695652186
6191,989,2022-02-16,22100876,Final,1610612754,1610612764,2021,1610612754,113.0,0.542,0.655,0.2,30.0,40.0,1610612764,108.0,0.429,0.813,0.459,25.0,44.0,1,17,27,1.9545454545454533,0.04978354978355526,3.4399999999999977,-0.3516666666666737
6190,990,2022-02-16,22100877,Final,1610612752,1610612751,2021,1610612752,106.0,0.435,0.889,0.372,22.0,44.0,1610612751,111.0,0.439,0.609,0.324,21.0,51.0,0,15,14,-2.652173913043484,-0.4249011857707643,-0.7586206896551744,-0.40147783251231317
6189,991,2022-02-16,22100878,Final,1610612741,1610612758,2021,1610612741,125.0,0.5,0.95,0.414,25.0,47.0,1610612758,118.0,0.512,0.909,0.4,24.0,36.0,1,4,21,-10.892857142857139,-0.41137566137565784,-11.63636363636364,-0.01731601731601984
6188,992,2022-02-16,22100879,Final,1610612763,1610612757,2021,1610612763,119.0,0.435,0.81,0.367,20.0,39.0,1610612757,123.0,0.506,0.75,0.406,23.0,43.0,0,26,20,-2.088235294117652,0.12388591800356608,5.652173913043484,-1.1660079051383292
6187,993,2022-02-16,22100880,Final,1610612750,1610612761,2021,1610612750,91.0,0.39,0.724,0.238,23.0,42.0,1610612761,103.0,0.455,0.789,0.32,21.0,48.0,0,13,24,0.5,0.1551724137931103,7.1290322580645125,-0.03763440860214473
6186,994,2022-02-16,22100881,Final,1610612760,1610612759,2021,1610612760,106.0,0.39,0.684,0.344,25.0,50.0,1610612759,114.0,0.439,0.818,0.294,29.0,57.0,0,23,22,3.2916666666666714,0.030797101449280717,3.791666666666657,0.7047101449275317
6185,995,2022-02-16,22100882,Final,1610612756,1610612745,2021,1610612756,124.0,0.512,0.806,0.292,27.0,42.0,1610612745,121.0,0.433,0.857,0.295,23.0,49.0,1,19,8,-7.4594594594594525,-0.1539039039038954,10.36,0.44333333333334224
6184,996,2022-02-16,22100883,Final,1610612744,1610612743,2021,1610612744,116.0,0.517,0.667,0.294,26.0,37.0,1610612743,117.0,0.473,0.81,0.389,27.0,48.0,0,7,6,9.422222222222217,0.013131313131310662,-0.5172413793103345,-0.30295566502461213
6183,997,2022-02-16,22100884,Final,1610612747,1610612762,2021,1610612747,106.0,0.477,0.636,0.278,24.0,44.0,1610612762,101.0,0.468,0.842,0.333,17.0,41.0,1,10,25,-2.0833333333333286,0.4818840579710155,4.0,-0.7241379310344911
6182,998,2022-02-15,22100867,Final,1610612737,1610612739,2021,1610612737,124.0,0.538,0.889,0.424,25.0,35.0,1610612739,116.0,0.511,0.833,0.39,30.0,39.0,1,0,2,-4.96875,-0.1300403225806548,0.4615384615384528,0.42153846153844654
6181,999,2022-02-15,22100868,Final,1610612748,1610612742,2021,1610612748,99.0,0.417,0.815,0.259,19.0,48.0,1610612742,107.0,0.447,0.636,0.439,27.0,38.0,0,11,5,-2.333333333333343,0.20325203252031088,-1.7142857142857224,0.13937282229964865
6180,1000,2022-02-15,22100869,Final,1610612755,1610612738,2021,1610612755,87.0,0.288,0.846,0.25,17.0,40.0,1610612738,135.0,0.561,0.818,0.556,28.0,51.0,0,18,1,-1.1621621621621614,-0.4121621621621614,5.659574468085111,-0.07955596669749809
6179,1001,2022-02-15,22100870,Final,1610612749,1610612754,2021,1610612749,128.0,0.558,0.733,0.345,28.0,47.0,1610612754,119.0,0.505,0.421,0.415,32.0,41.0,1,12,17,-1.171428571428578,-0.11260504201680988,1.4347826086956559,-0.5197628458497974
6178,1002,2022-02-15,22100871,Final,1610612750,1610612766,2021,1610612750,126.0,0.394,0.628,0.236,29.0,58.0,1610612766,120.0,0.412,0.757,0.242,31.0,62.0,1,13,29,0.29032258064516725,-0.20967741935483275,-0.7083333333333428,-0.8387681159420453
6177,1003,2022-02-15,22100872,Final,1610612740,1610612763,2021,1610612740,109.0,0.5,0.85,0.154,20.0,34.0,1610612763,121.0,0.5,0.63,0.294,29.0,49.0,0,3,26,-2.1875,-0.15524193548387188,-2.2857142857142776,-0.19747899159662552
6176,1004,2022-02-15,22100873,Final,1610612756,1610612746,2021,1610612756,103.0,0.489,0.7,0.32,30.0,52.0,1610612746,96.0,0.412,0.667,0.286,26.0,46.0,1,19,9,-7.2105263157894655,0.2489331436699871,-0.75,0.25
6175,1005,2022-02-14,22100858,Final,1610612764,1610612765,2021,1610612764,103.0,0.471,0.778,0.31,21.0,45.0,1610612765,94.0,0.376,0.815,0.348,19.0,44.0,1,27,28,4.0,0.5600000000000023,2.759999999999991,0.8849999999999909
6174,1006,2022-02-14,22100859,Final,1610612751,1610612758,2021,1610612751,109.0,0.512,0.933,0.346,25.0,49.0,1610612758,85.0,0.344,0.778,0.257,12.0,43.0,1,14,21,-0.5666666666666629,0.1919540229885115,-11.826086956521735,-0.18972332015809457
6173,1007,2022-02-14,22100860,Final,1610612752,1610612760,2021,1610612752,123.0,0.417,0.818,0.3,28.0,56.0,1610612760,127.0,0.5,0.667,0.382,28.0,46.0,0,15,23,-3.1666666666666714,-0.5144927536231876,3.280000000000001,-0.011666666666670267
6172,1008,2022-02-14,22100861,Final,1610612741,1610612759,2021,1610612741,120.0,0.523,0.857,0.417,25.0,53.0,1610612759,109.0,0.478,0.714,0.3,28.0,33.0,1,4,22,-10.58620689655173,0.30665024630540927,3.9200000000000017,0.1283333333333445
6171,1009,2022-02-14,22100862,Final,1610612749,1610612757,2021,1610612749,107.0,0.427,0.75,0.317,18.0,43.0,1610612757,122.0,0.455,0.737,0.419,30.0,58.0,0,12,20,-1.3888888888889,-0.21746031746032202,5.5,-0.15217391304348382
6170,1010,2022-02-14,22100863,Final,1610612740,1610612761,2021,1610612740,120.0,0.584,0.875,0.457,36.0,47.0,1610612761,90.0,0.305,0.774,0.235,8.0,44.0,1,3,24,-1.9090909090909207,0.2784090909090793,7.9375,0.8084677419354875
6169,1011,2022-02-14,22100864,Final,1610612743,1610612753,2021,1610612743,121.0,0.477,0.913,0.4,25.0,52.0,1610612753,111.0,0.44,0.87,0.282,24.0,42.0,1,6,16,-0.03333333333333144,0.4839080459770031,-0.5217391304347814,-0.3399209486165944
6168,1012,2022-02-14,22100865,Final,1610612762,1610612745,2021,1610612762,135.0,0.551,0.864,0.45,34.0,53.0,1610612745,101.0,0.422,0.679,0.324,23.0,33.0,1,25,8,3.774193548387103,-0.2258064516128968,10.846153846153854,0.4861538461538544
6167,1013,2022-02-14,22100866,Final,1610612746,1610612744,2021,1610612746,119.0,0.565,0.533,0.441,25.0,43.0,1610612744,104.0,0.453,0.769,0.39,23.0,38.0,1,9,7,-1.4799999999999898,-0.7299999999999898,8.804347826086953,-0.6178743961352637
6166,1014,2022-02-13,22100856,Final,1610612738,1610612737,2021,1610612738,105.0,0.424,0.815,0.289,21.0,54.0,1610612737,95.0,0.366,1.0,0.316,18.0,48.0,1,1,0,5.770833333333329,0.11125886524821738,-5.242424242424249,-0.2736742424242493
6165,1015,2022-02-13,22100857,Final,1610612754,1610612750,2021,1610612754,120.0,0.441,0.773,0.289,28.0,54.0,1610612750,129.0,0.512,0.893,0.529,23.0,38.0,0,17,13,1.875,0.4402173913043441,1.0,0.7096774193548328
6164,1016,2022-02-12,22100845,Final,1610612757,1610612752,2021,1610612757,112.0,0.476,0.85,0.375,29.0,51.0,1610612752,103.0,0.383,0.853,0.308,19.0,41.0,1,20,15,5.400000000000006,-0.09999999999999432,-3.519999999999996,-0.3533333333333246
6163,1017,2022-02-12,22100846,Final,1610612766,1610612763,2021,1610612766,118.0,0.402,0.788,0.311,28.0,53.0,1610612763,125.0,0.49,0.606,0.333,31.0,57.0,0,29,26,-1.2000000000000028,-0.49166666666666003,-2.5833333333333286,-0.297619047619051
6162,1018,2022-02-12,22100847,Final,1610612764,1610612758,2021,1610612764,110.0,0.466,0.714,0.342,26.0,32.0,1610612758,123.0,0.566,0.862,0.429,27.0,42.0,0,27,21,2.1111111111111,-1.8888888888889,-10.875,0.9510869565217348
6161,1019,2022-02-12,22100848,Final,1610612740,1610612759,2021,1610612740,114.0,0.494,0.85,0.344,22.0,46.0,1610612759,124.0,0.505,0.842,0.378,26.0,34.0,0,3,22,-2.029411764705884,-0.1203208556149633,4.115384615384613,0.1953846153846115
6160,1020,2022-02-12,22100849,Final,1610612755,1610612739,2021,1610612755,103.0,0.481,0.81,0.455,24.0,40.0,1610612739,93.0,0.468,0.867,0.333,21.0,34.0,1,18,2,-0.9473684210526301,0.2147937411095313,0.7037037037037095,0.2421652421652567
6159,1021,2022-02-12,22100850,Final,1610612761,1610612743,2021,1610612761,109.0,0.489,0.647,0.353,22.0,35.0,1610612743,110.0,0.464,0.857,0.378,28.0,50.0,0,24,6,8.151515151515156,0.21401515151515582,-0.3548387096774235,-0.32150537634409204
6158,1022,2022-02-12,22100851,Final,1610612748,1610612751,2021,1610612748,115.0,0.5,0.793,0.345,20.0,52.0,1610612751,111.0,0.452,0.682,0.3,16.0,41.0,1,11,14,-2.116279069767444,0.21705426356589896,-0.774193548387089,-0.2075268817204261
6157,1023,2022-02-12,22100852,Final,1610612741,1610612760,2021,1610612741,106.0,0.449,0.826,0.28,20.0,57.0,1610612760,101.0,0.386,0.733,0.306,22.0,43.0,1,4,23,-9.966666666666669,0.619540229885061,3.384615384615387,0.10461538461538566
6156,1024,2022-02-12,22100853,Final,1610612742,1610612746,2021,1610612742,97.0,0.412,0.632,0.385,16.0,44.0,1610612746,99.0,0.524,0.545,0.318,23.0,42.0,0,5,9,-1.4883720930232442,0.22591362126247816,-2.423076923076934,-0.9430769230769442
6155,1025,2022-02-12,22100854,Final,1610612744,1610612747,2021,1610612744,117.0,0.444,0.735,0.316,24.0,50.0,1610612747,115.0,0.466,0.667,0.407,25.0,48.0,1,7,10,8.914893617021264,0.11054579093431016,-2.4399999999999977,-0.35666666666666913
6154,1026,2022-02-12,22100855,Final,1610612756,1610612753,2021,1610612756,132.0,0.524,0.7,0.441,40.0,52.0,1610612753,105.0,0.425,0.667,0.366,25.0,44.0,1,19,16,-7.256410256410263,-0.04588394062079715,-0.75,-0.22826086956521863
6153,1027,2022-02-11,22100838,Final,1610612765,1610612766,2021,1610612765,119.0,0.471,0.611,0.343,32.0,45.0,1610612766,141.0,0.557,0.652,0.429,36.0,51.0,0,28,29,1.961538461538467,-0.7984615384615239,-1.3461538461538538,-0.14615384615385096
6152,1028,2022-02-11,22100839,Final,1610612754,1610612739,2021,1610612754,113.0,0.472,0.688,0.474,25.0,38.0,1610612739,120.0,0.531,0.833,0.375,20.0,32.0,0,17,2,0.9599999999999937,-0.9150000000000063,0.8571428571428612,0.1534391534391517
6151,1029,2022-02-11,22100840,Final,1610612755,1610612760,2021,1610612755,100.0,0.387,0.808,0.269,19.0,55.0,1610612760,87.0,0.389,0.917,0.171,21.0,52.0,1,18,23,-1.025641025641022,-0.07827260458839191,3.074074074074076,-0.3105413105413106
6150,1030,2022-02-11,22100841,Final,1610612737,1610612759,2021,1610612737,121.0,0.456,0.867,0.326,28.0,49.0,1610612759,136.0,0.556,0.857,0.563,37.0,41.0,0,0,22,-5.147058823529406,0.0953654188948434,4.555555555555557,0.44017094017094394
6149,1031,2022-02-11,22100842,Final,1610612738,1610612743,2021,1610612738,108.0,0.396,0.733,0.27,24.0,54.0,1610612743,102.0,0.433,0.722,0.25,23.0,52.0,1,1,6,5.591836734693885,-0.1789965986394435,0.25,0.6048387096774235
6148,1032,2022-02-11,22100843,Final,1610612741,1610612750,2021,1610612741,134.0,0.632,0.769,0.452,32.0,43.0,1610612750,122.0,0.5,0.813,0.325,32.0,32.0,1,4,13,-9.580645161290334,0.38602150537633406,0.9090909090909065,-0.09090909090909349
6147,1033,2022-02-11,22100844,Final,1610612762,1610612753,2021,1610612762,114.0,0.449,0.875,0.317,22.0,50.0,1610612753,99.0,0.44,0.75,0.371,23.0,40.0,1,25,16,4.03125,0.2570564516128968,-1.3199999999999932,-0.5699999999999932
6146,1034,2022-02-10,22100831,Final,1610612765,1610612763,2021,1610612765,107.0,0.436,0.857,0.2,27.0,40.0,1610612763,132.0,0.478,0.69,0.5,32.0,60.0,0,28,26,1.7037037037037095,-0.2578347578347575,-2.567567567567565,0.015765765765763717
6145,1035,2022-02-10,22100832,Final,1610612764,1610612751,2021,1610612764,113.0,0.506,0.889,0.355,29.0,41.0,1610612751,112.0,0.464,0.857,0.345,19.0,42.0,1,27,14,2.5357142857142776,0.42460317460317754,-1.78125,-1.007056451612911
6144,1036,2022-02-10,22100833,Final,1610612740,1610612748,2021,1610612740,97.0,0.424,0.875,0.268,19.0,39.0,1610612748,112.0,0.481,0.857,0.313,25.0,43.0,0,3,11,-2.257142857142867,-0.22773109243698286,-1.9772727272727337,0.1390063424947101
6143,1037,2022-02-10,22100834,Final,1610612745,1610612761,2021,1610612745,120.0,0.524,0.6,0.421,25.0,41.0,1610612761,139.0,0.546,0.818,0.385,25.0,37.0,0,8,24,10.851851851851862,0.005698005698008046,8.441176470588232,0.28966131907307613
6142,1038,2022-02-10,22100835,Final,1610612742,1610612746,2021,1610612742,112.0,0.487,0.852,0.333,19.0,41.0,1610612746,105.0,0.481,0.72,0.391,24.0,31.0,1,5,9,-1.3863636363636402,0.10200845665960401,-2.555555555555557,-0.13247863247862313
